"","V1","V2"
"tmp","1","warfarin"
"tmp","2","warfarin"
"tmp","3","warfarin"
"tmp","4","warfarin"
"tmp","5","warfarin"
"tmp","6","warfarin"
"tmp","7","warfarin"
"tmp","8","warfarin"
"tmp","9","warfarin"
"tmp","10","warfarin"
"tmp","12","warfarin"
"tmp","13","warfarin"
"tmp","14","warfarin"
"tmp","15","warfarin"
"tmp","15","copper"
"tmp","17","ginkgo biloba"
"tmp","19","warfarin"
"tmp","20","omeprazole"
"tmp","22","ciprofloxacin"
"tmp","22","ofloxacin"
"tmp","23","warfarin"
"tmp","23","alcohol"
"tmp","25","azithromycin"
"tmp","26","warfarin"
"tmp","27","warfarin"
"tmp","29","xarelto"
"tmp","31","sulfamethoxazole"
"tmp","34","warfarin"
"tmp","39","warfarin"
"tmp","40","warfarin"
"tmp","42","ginseng"
"tmp","43","warfarin"
"tmp","43","heparin"
"tmp","45","warfarin"
"tmp","46","warfarin"
"tmp","47","warfarin"
"tmp","48","warfarin"
"tmp","49","warfarin"
"tmp","50","warfarin"
"tmp","52","warfarin"
"tmp","53","warfarin"
"tmp","54","ticlopidine"
"tmp","54","warfarin"
"tmp","56","amiodarone"
"tmp","57","warfarin"
"tmp","57","xarelto"
"tmp","59","warfarin"
"tmp","61","st. john's wort"
"tmp","64","warfarin"
"tmp","67","omeprazole"
"tmp","67","warfarin"
"tmp","69","warfarin"
"tmp","71","mitotane"
"tmp","76","folic acid"
"tmp","76","warfarin"
"tmp","77","warfarin"
"tmp","78","warfarin"
"tmp","79","ginkgo biloba"
"tmp","80","digoxin"
"tmp","80","warfarin"
"tmp","81","warfarin"
"tmp","82","doxycycline"
"tmp","82","metronidazole"
"tmp","84","warfarin"
"tmp","89","warfarin"
"tmp","90","warfarin"
"tmp","91","warfarin"
"tmp","92","disulfiram"
"tmp","97","ginkgo biloba"
"tmp","98","warfarin"
"tmp","101","warfarin"
"tmp","102","warfarin"
"tmp","104","atenolol"
"tmp","104","digoxin"
"tmp","104","warfarin"
"tmp","105","warfarin"
"tmp","107","pradaxa"
"tmp","108","ginseng"
"tmp","111","warfarin"
"tmp","111","heparin"
"tmp","112","ginkgo biloba"
"tmp","115","warfarin"
"tmp","117","warfarin"
"tmp","117","lisinopril"
"tmp","118","erythromycin"
"tmp","119","metoprolol"
"tmp","119","enalapril"
"tmp","119","simvastatin"
"tmp","119","warfarin"
"tmp","120","warfarin"
"tmp","120","rifampicin"
"tmp","122","warfarin"
"tmp","123","warfarin"
"tmp","124","biotin"
"tmp","125","tetracycline"
"tmp","127","stanozolol"
"tmp","129","tramadol"
"tmp","130","erythromycin"
"tmp","130","doxycycline"
"tmp","136","spironolactone"
"tmp","136","iron"
"tmp","137","warfarin"
"tmp","143","ibuprofen"
"tmp","148","ciprofloxacin"
"tmp","148","ofloxacin"
"tmp","151","methimazole"
"tmp","152","metformin"
"tmp","153","lisinopril"
"tmp","156","ibuprofen"
"tmp","160","diphenhydramine"
"tmp","161","trazodone"
"tmp","173","cimetidine"
"tmp","173","propranolol"
"tmp","173","warfarin"
"tmp","173","tetracycline"
"tmp","173","phenelzine"
"tmp","173","diazepam"
"tmp","173","alcohol"
"tmp","174","penicillin"
"tmp","176","ginseng"
"tmp","180","cholesterol"
"tmp","185","warfarin"
"tmp","197","cyclosporine"
"tmp","197","phenytoin"
"tmp","197","omeprazole"
"tmp","197","warfarin"
"tmp","197","disulfiram"
"tmp","197","diazepam"
"tmp","197","benzodiazepine"
"tmp","201","ibuprofen"
"tmp","206","vinpocetine"
"tmp","225","perindopril"
"tmp","226","ginkgo biloba"
"tmp","228","phentermine"
"tmp","235","vitamin e"
"tmp","239","carbamazepine"
"tmp","250","omeprazole"
"tmp","250","esomeprazole"
"tmp","251","atenolol"
"tmp","251","warfarin"
"tmp","253","warfarin"
"tmp","255","melatonin"
"tmp","256","st. john's wort"
"tmp","262","st. john's wort"
"tmp","270","pradaxa"
"tmp","271","digoxin"
"tmp","271","nitroglycerin"
"tmp","271","glycerin"
"tmp","273","fluoxetine"
"tmp","274","cholesterol"
"tmp","276","lactose"
"tmp","288","naproxen"
"tmp","289","thioridazine"
"tmp","291","midodrine"
"tmp","291","warfarin"
"tmp","291","iron"
"tmp","296","ginseng"
"tmp","298","simvastatin"
"tmp","298","warfarin"
"tmp","298","cholesterol"
"tmp","303","ibuprofen"
"tmp","305","mifepristone"
"tmp","306","naproxen"
"tmp","309","warfarin"
"tmp","309","clopidogrel"
"tmp","309","omega-3 fatty acids"
"tmp","312","biotin"
"tmp","312","citalopram"
"tmp","312","talopram"
"tmp","313","lidocaine"
"tmp","314","quercetin"
"tmp","314","alcohol"
"tmp","315","vitamin e"
"tmp","318","erythromycin"
"tmp","325","sotalol"
"tmp","330","warfarin"
"tmp","336","alcohol"
"tmp","339","warfarin"
"tmp","344","metformin"
"tmp","344","ranitidine"
"tmp","344","gemfibrozil"
"tmp","347","warfarin"
"tmp","350","amoxicillin"
"tmp","351","uric acid"
"tmp","354","phenazopyridine"
"tmp","357","metoprolol"
"tmp","357","bupropion"
"tmp","357","cholesterol"
"tmp","359","hydrocodone"
"tmp","360","amiodarone"
"tmp","361","ginkgo biloba"
"tmp","364","ibuprofen"
"tmp","368","cocaine"
"tmp","373","nifedipine"
"tmp","387","ciprofloxacin"
"tmp","387","ofloxacin"
"tmp","387","iron"
